PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
1021859,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
1021869,2201,GROCERY,National,TEAS,TEA BAGS HERBAL & FLAVORED,18 CT
1021887,5636,DRUG GM,National,MAGAZINE,AUTOMOBILE-MAGAZINE, 
1021892,2125,DRUG GM,National,CHARCOAL AND LIGHTER FLUID,CAMPING APPLIANCES, 
1021897,2211,COSMETICS,National,MAKEUP AND TREATMENT,WET N WILD, 
1021910,2126,PRODUCE,National,PROCESSED,DRESSINGS,16OZ
1021912,2172,DRUG GM,National,CANDY - PACKAGED,CANDY BOXED CHOCOLATES,12 OZ
1021923,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
1021931,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
1021933,3036,MEAT,National,PORK,LOIN - CHOPS BONE-IN, 
1021935,1251,GROCERY,National,DINNER MXS:DRY,OVEN,17.9 OZ
1021937,69,DRUG GM,Private,VITAMINS,VITAMIN - MINERALS, 
1021992,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),9.5OZ
1022003,1251,GROCERY,National,SOUP,CONDENSED SOUP,10.5OZ
1022011,69,GROCERY,Private,PNT BTR/JELLY/JAMS,PEANUT BUTTER,18 OZ
1022012,69,GROCERY,Private,LAUNDRY DETERGENTS,POWDER LAUNDRY DETERGENT,120 LOADS
1022019,1678,DRUG GM,National,CIGARS,CIGARS,527077 4PK
1022025,544,GROCERY,National,BAG SNACKS,PRETZELS,14 OZ
1022053,544,GROCERY,National,BAG SNACKS,CORN CHIPS,10 OZ
1022060,1161,MEAT-PCKGD,National,MEAT - MISC,PEPPERONI/SALAMI,12 OZ
1022064,5005,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN,50 CT
1022066,1225,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,32 OZ
1022072,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,10 OZ
1022078,69,GROCERY,Private,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
1022085,1266,GROCERY,National,SHORTENING/OIL,SOLID SHORTENING,6 LB
1022086,2052,DRUG GM,National,MAGAZINE,SPORTS-PARTICIPATORY-MAGAZINE, 
1022097,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
1022105,1089,MEAT-PCKGD,National,LUNCHMEAT,HAM,5 OZ
1022113,667,DRUG GM,National,DEODORANTS,SOLID/STK DEODORANTS, 
1022118,1225,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
1022119,794,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,14.7OZ
1022152,378,GROCERY,National,BAG SNACKS,POTATO CHIPS,10 OZ
1022159,1606,DRUG GM,National,COOKWARE & BAKEWARE,COOKWARE,3 QT
1022168,539,DRUG GM,National,CIGARETTES,CIGARETTES,517045  PK
1022199,3029,MEAT,National,PORK,RIBS, 
1022219,1890,GROCERY,National,MILK BY-PRODUCTS,SOUR CREAMS,16 OZ
1022223,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES,CD-R, 
1022226,883,DRUG GM,National,HAIR CARE PRODUCTS,DANDRUFF-MEDICATED SHAMPOOS,11 OZ
1022232,1177,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2 OZ
1022234,69,PRODUCE,Private,CITRUS,LEMONS,5 LB
1022238,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
1022249,751,GROCERY,National,FACIAL TISS/DNR NAPKIN,FACIAL TISSUE & PAPER HANDKE,160 CT
1022254,2,PRODUCE,National,POTATOES,POTATOES SWEET&YAMS,40 LB
1022266,5012,COSMETICS,National,MAKEUP AND TREATMENT,ALMAY,.5 OZ
1022271,662,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS,11 OZ
1022284,586,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,11 OZ
1022294,2357,SPIRITS,National,LIQUOR,BOURBON/TN WHISKEY,750ML
1022297,1964,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE - DRY BAG AND BOX,36 OZ
1022299,69,GROCERY,Private,FROZEN PIZZA,SNACKS/APPETIZERS,8 OZ
1022305,4137,DELI,National,PREPARED FOOD,PREP FOODS: SOUP - COLD, 
1022307,33,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY, 
1022316,1054,DRUG GM,National,HAIR CARE ACCESSORIES,HAIR COMBS AND BRUSHES,2 PK
1022322,5033,DRUG GM,National,ANALGESICS,ADULT ANALGESICS,100 CT
1022323,6273,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-MISC-SAUCES/MARIN-WET,16 OZ
1022338,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
1022339,69,COSMETICS,Private,MAKEUP AND TREATMENT,IMPLEMENTS SETS, 
1022340,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
1022342,69,DRUG GM,Private,FIRST AID PRODUCTS,THERMOMETERS PROBE COVERS,1 CT
1022356,861,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.1 OZ
1022357,1138,MEAT-PCKGD,National,LUNCHMEAT,LOAVE,8 OZ
1022361,41,DRUG GM,National,HAIR CARE PRODUCTS,PROFESSIONAL HAIR CARE,8.5 OZ
1022362,985,DELI,National,SALADS/DIPS,SAL:SALSA/DPS-PRPCK,8 OZ
1022364,95,GROCERY,National,DRY BN/VEG/POTATO/RICE,FROZEN ENTREES,10 OZ
1022374,843,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
1022388,4279,MEAT,National,TURKEY,WHOLE HENS (UNDER 15LBS), 
1022396,1089,MEAT-PCKGD,National,MEAT - MISC,SNACK MEAT,1.5 LB
1022399,764,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,36 CT
1022428,2,GROCERY,National,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,12 OZ
1022433,69,GROCERY,Private,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,14.0 OZ
1022461,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
1022464,1291,NUTRITION,National,SOUP,ASCEPTIC,16 OZ
1022465,69,GROCERY,Private,COCOA MIXES,MALTED MLK/SYRUP/PWDRS (EGGNOG,4.25 OZ
1022478,1046,GROCERY,National,BAKING NEEDS,BREADINGS  COATINGS CRUMBS,7 OZ
1022494,1251,GROCERY,National,PASTA SAUCE,MAINSTREAM,67 OZ
1022510,1628,COSMETICS,National,MAKEUP AND TREATMENT,LOREAL COSMETICS, 
1022527,1603,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
1022529,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,10.2 OZ
1022531,69,GROCERY,Private,DRY MIX DESSERTS,PUDDINGS DRY,3.5 OZ
1022537,2296,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE, 
1022562,1572,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.5 OZ
1022575,764,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO, 
1022576,2499,GROCERY,National,IMPORTED WINE,ALL OTHER IMPORTED WINES,750 ML
1022580,2722,FLORAL,National,FLORAL-ACCESSORIES,GIFT ITEMS,4.5 INCH
1022586,916,GROCERY,National,HISPANIC,CENTRAL AMERICAN FOODS,29 OZ
1022603,69,GROCERY,Private,HISPANIC,PICKLD VEG PEPPERS ETC,16 OZ
1022619,69,PASTRY,Private,CAKES,CAKES: LAYERS, 
1022642,2246,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,SCHOOL INSTRUMENTS,1 CT
1022643,855,NUTRITION,National,SOUP,DRY,28 OZ
1022654,1225,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,3 OZ
1022668,1446,GROCERY,National,VEGETABLES - SHELF STABLE,CARROTS,15 OZ
1022675,2069,DRUG GM,National,SEWING,SEWING NOTIONS, 
1022695,69,GROCERY,Private,CANNED JUICES,BLENDED JUICE&COMBINATIONS (50,64 OZ
1022709,2044,GROCERY,National,FRZN JCE CONC/DRNKS,FRZN CONC ALLIEDS OVER 50% JUI,12 OZ
1022714,69,GROCERY,Private,PNT BTR/JELLY/JAMS,JELLY,18 OZ
1022724,69,NUTRITION,Private,WATER,SPRING WATER,2.5 GAL
1022757,69,GROCERY,Private,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,72 CT
1022767,5069,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN.NAPKINS,49 CT
1022788,2584,GROCERY,National,IMPORTED WINE,ALL OTHER IMPORTED WINES,750 ML
1022795,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,18.1 OZ
1022801,1107,GROCERY,National,MEAT - SHELF STABLE,TAMALES (STOCKED N/CANNED MEAT,13 1/2 OZ
1022803,177,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER, 
1022805,2123,DRUG GM,National,CIGARS,CIGARS,529131 5PK
1022827,61,GROCERY,National,FD WRAPS/BAGS/TRSH BG,ALUMINUM FOIL,37.5 FT
1022828,764,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,100 OZ
1022843,1002,GROCERY,National,SOUP,RAMEN NOODLES/RAMEN CUPS,3 OZ
1022844,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
1022848,69,PASTRY,Private,BREAD,BREAD:ITALIAN/FRENCH, 
1022855,1618,DRUG GM,National,COOKWARE & BAKEWARE,GLASS BAKEWARE, 
1022859,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ
1022867,651,DRUG GM,National,HALLOWEEN,COSTUMES, 
1022872,857,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1.84 OZ
1022881,1639,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
1022913,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
1022914,1663,GROCERY,National,HISPANIC,AUTHENTIC PASTA RICE BEANS,16 OZ
1022915,2138,DRUG GM,National,KITCHEN GADGETS,GADGETS/TOOLS, 
1022917,1883,NUTRITION,National,PREPARED/PKGD FOODS,BOXED PREPARED/ENTREE/DRY PREP,5.5 OZ
1022920,958,COSMETICS,National,MAKEUP AND TREATMENT,MAYBELLINE, 
1022934,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,.28 OZ
1022936,5764,NUTRITION,National,REFRIGERATED,YOGURT,6 OZ
1022956,69,DRUG GM,Private,ELECTRICAL SUPPPLIES,INSIDE FROST BULBS, 
1022969,764,GROCERY,National,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,6.48 OZ
1022981,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
1022982,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
1022984,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6 OZ
1022988,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,240 OZ
1023007,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
1023020,1441,PRODUCE,National,PROCESSED,DIPS,6-2 OZ
1023021,69,GROCERY,Private,DOG FOODS,DRY DOG VALUE (PET PRIDE/KLR/G,4 LB
1023027,1918,GROCERY,National,SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX,20 OZ
1023054,5016,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
1023059,1761,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,5.4 OZ
1023071,69,DRUG GM,Private,KITCHEN GADGETS,GADGETS/TOOLS, 
1023078,88,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS NON-CHOCOL,1 OZ
1023082,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-MISC,4 OZ
1023084,2722,FLORAL,National,FLORAL BALLOONS,BALLOONS 18IN PKG NON LICENSED,18 INCH
1023093,121,GROCERY,National,FD WRAPS/BAGS/TRSH BG,PLASTIC TRASH BAGS,15 CT
1023095,2586,SPIRITS,National,LIQUOR,LIQUEURS/SPECIALTIES (42 UNDER,3/4 LTR
1023096,4891,MEAT,National,EXOTIC GAME/FOWL,DUCK, 
1023145,1080,DRUG GM,National,SPRING/SUMMER SEASONAL,INFLATABLES, 
1023146,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ
1023150,69,DELI,Private,SALADS/DIPS,SAL: DESSERTS-PREPACK,11 OZ
1023160,667,GROCERY,National,CAT LITTER,SCOOP LITTER,14 LB
1023167,5725,FLORAL,National,FLORAL- HARD GOODS,DRIED FLOWERS,8 OZ
1023196,1251,GROCERY,National,CANNED JUICES,VEG JUICE (EXCEPT TOMATO) (OVE,5.5 OZ
1023201,3686,DRUG GM,National,IN-STORE PHOTOFINISHING,OVERNIGHT PROCESSING, 
1023202,1396,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
1023205,5025,DRUG GM,National,ORAL HYGIENE PRODUCTS,MISC ORAL HYGN MEDICATED (DESE,.45 OZ
1023225,3262,DRUG GM,National,IN-STORE PHOTOFINISHING,ONE HOUR PROCESSING, 
1023226,1102,GROCERY,National,BAKED BREAD/BUNS/ROLLS,MAIN MEAL BREAD,20 OZ
1023269,2329,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
1023275,163,DRUG GM,National,HOME FREEZING & CANNING SUPPLY,CANNING JARSLIDSUTENSILSMIS, 
1023280,2468,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
1023331,693,GROCERY,National,BAKING NEEDS,BITS & MORSELS,10 OZ
1023339,69,GROCERY,Private,HOUSEHOLD CLEANG NEEDS,KITCHEN & MULTI-PURPOSE CLEANE,32 OZ
1023356,869,GROCERY,National,SOFT DRINKS,TEA SWEETENED,16 OZ
1023366,2134,DRUG GM,National,BOOKSTORE,PAPERBACK BOOKS, 
1023367,69,DRUG GM,Private,EYE AND EAR CARE PRODUCTS,EAR CARE, 
1023385,5554,COSMETICS,National,FRAGRANCES,DESIGNER FRAGRANCES,1.7OZ
1023386,1702,DRUG GM,National,BROOMS AND MOPS,BROOMS: PLSTC/NATRL & PATIO, 
1023403,3063,MEAT,National,PORK,VARIETY MEAT - EXTERNAL, 
1023412,111,DRUG GM,National,CIGARETTES,CIGARETTES,CTN
1023414,764,GROCERY,National,LAUNDRY ADDITIVES,FABRIC REFRESHERS/DRY CLEAN,27.04 OZ
1023420,869,GROCERY,National,SOFT DRINKS,TEA UNSWEETENED,96 OZ
1023421,972,GROCERY,National,BAG SNACKS,DIPS (NON-REFRIGERATED),8.5 OZ
1023425,2091,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES, 
1023435,1702,DRUG GM,National,BROOMS AND MOPS,MOPS: SPONGE DECK DUST, 
1023442,317,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,6 OZ
1023444,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,14.6 OZ
1023466,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,13.2 OZ
1023473,560,GROCERY,National,MARGARINES,MARGARINE: SQUEEZE,1 LB
1023482,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,SUPER PREMIUM PINTS,16 OZ
1023509,69,GROCERY,Private,HOUSEHOLD CLEANG NEEDS,BATHROOM CLEANERS - GENERAL,32 OZ
1023513,900,GROCERY,National,BAKING NEEDS,PIE FILLING MINCEMEAT GLAZES,21 OZ
1023520,1192,FLORAL,National,FLORAL BALLOONS,BALLOONS 18IN PKG NON LICENSED,18 INCH
1023531,5873,GARDEN CENTER,National,GARDEN CENTER,FLATS,CELL PACK
1023546,1844,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,40CT
1023560,69,PASTRY,Private,BREAKFAST SWEETS,SW GDS:COFFEE CAKES, 
1023565,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG,PLASTIC TRASH BAGS,20 CT
1023567,499,PRODUCE,National,POPCORN,POPCORN - MICROWAVE,6/3.5 OZ
1023586,1759,GROCERY,National,SHORTENING/OIL,VEGETABLE/SALAD OIL,8.45 OZ
1023595,5651,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
1023605,5696,MISC. TRANS.,National,NO COMMODITY DESCRIPTION,NO SUBCOMMODITY DESCRIPTION, 
1023609,5562,DRUG GM,National,HAIR CARE PRODUCTS,HAIR SETS AND GELS, 
1023633,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,12 OZ
1023655,2202,PRODUCE,National,PROCESSED,DRESSINGS,13 OZ
1023658,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
1023668,1750,DRUG GM,National,FIRST AID PRODUCTS,ELSTC BNDGES SUPRT HOSE,MEDIUM
1023670,2027,COSMETICS,National,MAKEUP AND TREATMENT,NAILCARE,6 OZ
1023693,652,GROCERY,National,PET CARE SUPPLIES,DOG & CAT TOYS, 
1023697,1755,GROCERY,National,FROZEN PIZZA,PIZZA/SINGLE SERVE/MICROWAVE,12 OZ
1023708,2660,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY SEASONAL, 
1023715,172,PASTRY,National,COOKIES,COOKIES: REGULAR,1.25 OZ
1023716,69,DRUG GM,Private,BROOMS AND MOPS,MOPS: SPONGE DECK DUST, 
1023720,2,PRODUCE,National,STONE FRUIT,PEACHES YELLOW FLESH, 
1023726,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
1023729,266,GROCERY,National,AIR CARE,AIR CARE - SANITIZERS,10 OZ
1023741,911,DRUG GM,National,ETHNIC PERSONAL CARE,ETHNIC HAIR CARE, 
1023742,3383,SEAFOOD,National,SEAFOOD - FROZEN,SEAFOOD-FRE-LIVE SHLFSH-OTHER, 
1023746,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN.NAPKINS,16 CT
1023748,2172,DRUG GM,National,CANDY - PACKAGED,SEASONAL MISCELLANEOUS,2 OZ
1023749,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.25 OZ
1023761,103,GROCERY,National,SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX,20 OZ
1023773,2125,DRUG GM,National,SPRING/SUMMER SEASONAL,COOLERS, 
1023774,69,GROCERY,Private,TEAS,TEA BAGS HERBAL & FLAVORED,20 CT
1023792,3030,PORK,National,PORK,RIBS - COUNTRY/WESTERN STYLE, 
1023810,2045,PASTRY,National,PIES,PIES: TARTS/MINIS/CRSTDAS, 
1023815,1722,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,22.85 OZ
1023817,1046,GROCERY,National,DRY MIX DESSERTS,GELATIN,3 OZ
1023820,5017,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
1023829,1411,DRUG GM,National,HOSIERY/SOCKS,WOMENS/GIRLS HOSIERY, 
1023830,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,10OZ
1023858,5744,NUTRITION,National,REFRIGERATED,TEA SWEETENED,20 OZ
1023867,861,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.9 OZ
1023868,1282,DRUG GM,National,BABY FOODS,BABY FOOD - BEGINNER,4 OZ
1023871,1433,GROCERY,National,BAKED BREAD/BUNS/ROLLS,CHEESE:CHEESEBALLS/SPREADS, 
1023878,69,DRUG GM,Private,VITAMINS,VITAMIN - INDIVIDUAL, 
1023886,1527,GROCERY,National,HISPANIC,ORIENTAL NOODLES RICE,3 OZ
1023895,531,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1.4 OZ
1023936,1618,DRUG GM,National,CONTINUITIES,CONTINUITY, 
1023949,1898,DRUG GM,National,CHRISTMAS  SEASONAL,BOXED CHRISTMAS CARDS, 
1023957,1856,DRUG GM,National,PLASTIC HOUSEWARES,LAUNDRY, 
1023958,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O, 
1023967,2482,GROCERY,National,MISC WINE,BEVERAGE WINES,750 ML
1023976,244,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,750 ML
1023979,135,GROCERY,National,FRZN POTATOES,FRZN FRENCH FRIES,22 OZ
1023980,1942,DRUG GM,National,SOAP - LIQUID & BAR,LIQUID SOAP, 
1023981,69,DRUG GM,Private,VITAMINS,VITAMIN - MULTIPLE COMBIN, 
1023992,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
1023997,2722,FLORAL,National,FLORAL BALLOONS,BALLOONS 18IN PKG NON LICENSED,18 IN
1024006,1094,MEAT-PCKGD,National,MEAT - MISC,SNACK MEAT,8 OZ
1024020,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,11 OZ
1024032,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,24 OZ
1024048,624,DRUG GM,National,VITAMINS,VITAMIN - MINERALS, 
1024051,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
1024057,4833,MEAT,National,SMOKED MEATS,RW FRESH PROCESSED MEAT, 
1024065,69,GROCERY,Private,LAUNDRY ADDITIVES,FABRIC SOFTENER LIQUID,60 LD
1024069,1591,DELI,National,CHEESES,CHEESE:SPECIALTY PREPACK,8 OZ
1024088,2018,GROCERY,National,OLIVES,RIPE OLIVES,16 OZ
1024090,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,13 OZ
1024110,603,DRUG GM,National,VITAMINS,VITAMIN - NON HERBAL SUPPLEMEN, 
1024120,1469,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,6.7 OZ
1024128,2385,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,5.5 OZ
1024129,5079,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
1024132,2091,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES, 
1024136,2536,GROCERY,National,IMPORTED WINE,FRENCH WINES,750 ML
1024139,916,GROCERY,National,HISPANIC,CENTRAL AMERICAN FOODS,6.75 OZ
1024151,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL, 
1024158,2160,DRUG GM,National,TOYS AND GAMES,MODELS, 
1024177,1702,DRUG GM,National,BROOMS AND MOPS,BRUSHES, 
1024189,1497,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES,WRITING INSTRUMENTS, 
1024198,79,GROCERY,National,TEAS,TEA BAGS & BULK TEA,80 CT
1024206,1944,DRUG GM,National,HOSIERY/SOCKS,LEGGS, 
1024211,69,GROCERY,Private,PET CARE SUPPLIES,COLLARS AND LEADS,3/8 X 6 FT
1024224,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,.31 OZ
1024227,5012,COSMETICS,National,MAKEUP AND TREATMENT,REVLON, 
1024231,1333,DRUG GM,National,COFFEE FILTERS,COFFEE FILTERS, 
1024241,544,GROCERY,National,CRACKERS/MISC BKD FD,VENDING SIZE/SNGL SERVE CRACKE,1.6 OZ
1024248,141,GROCERY,National,BAKING MIXES,MUFFIN & CORN BREAD MIX,7 1/2 OZ
1024263,5072,DRUG GM,National,BABY HBC,BABY LOTIONS & OILS,6.5 OZ
1024267,990,GROCERY,National,HOUSEHOLD CLEANG NEEDS,TOILET BOWL AUTOMATIC,7 OZ
1024287,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.75 OZ
1024291,1015,NUTRITION,National,BEVERAGE,CAN/BTL BEVERAGE,12 OZ
1024293,1167,GROCERY,National,FRZN NOVELTIES/WTR ICE,ADULT PREMIUM,16 CT
1024306,2,PRODUCE,National,MELONS,CANTALOUPE WHOLE, 
1024319,1225,GROCERY,National,COFFEE,NON DAIRY CREAMER: DRY,35.3 OZ
1024329,1273,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,8 PK
1024334,69,DRUG GM,Private,BROOMS AND MOPS,RUBBER GLOVES, 
1024345,456,GROCERY,National,COFFEE,INSTANT COFFEE FLAVORED W/SWEE,10.5 OZ
1024362,1156,DRUG GM,National,SHAVING CARE PRODUCTS,RAZORS AND BLADES, 
1024383,69,GROCERY,Private,FRUIT - SHELF STABLE,PEACHES,29 OZ
1024384,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,12 CT
1024387,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
1024395,2542,COSMETICS,National,BATH,BATH & BODY THERAPIES,12OZ
1024397,69,DRUG GM,Private,LAXATIVES,LAXATIVES, 
1024401,1578,DRUG GM,National,MAGAZINE,TEEN-MAGAZINE, 
1024426,1702,DRUG GM,National,BROOMS AND MOPS,MOPS: SPONGE DECK DUST, 
1024431,2606,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO, 
1024433,70,GROCERY,National,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,64 LD
1024440,2350,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO, 
1024450,2542,COSMETICS,National,BATH,BATH & BODY THERAPIES, 
1024489,2364,DELI,National,SNACKS,SNACKS: DRY,6 OZ
1024500,1809,GROCERY,National,HISPANIC,KOSHER FOODS,10 OZ
1024508,5546,DRUG GM,National,J-HOOKS,JHOOK - PERSONAL CARE, 
1024513,5072,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,ACNE MEDICATIONS, 
1024530,69,GROCERY,Private,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16.50 OZ
1024550,69,GROCERY,Private,DOG FOODS,CAN DOG FOOD (SKIPPY/PEDIGREE/,5.5 OZ
1024557,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,8.5 OZ
1024564,239,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12OZ
1024574,206,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN, 
1024581,407,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES WHITE,15.25 OZ
1024583,5429,DRUG GM,National,VALENTINE,VALENTINE GIFTWARE/DECOR,24 IN
1024584,1046,GROCERY,National,DRY MIX DESSERTS,PUDDINGS DRY,3.9 OZ
1024586,1506,GROCERY,National,COOKIES/CONES,SPECIALTY COOKIES,5.3 OZ
1024615,624,DRUG GM,National,VITAMINS,VITAMIN - INDIVIDUAL, 
